Timestamp,Side,OperationType,Filename,FileSize,FileMode
2025-01-03T00:37:32+08:00,src,Open,/etc/passwd,702,-rw-r--r--
2025-01-03T00:37:32+08:00,src,Open,/etc/group,510,-rw-r--r--
2025-01-03T00:37:33+08:00,src,Open,/bin/busybox,808712,-rwxr-xr-x
2025-01-03T00:37:33+08:00,src,Open,/lib/ld-musl-x86_64.so.1,662120,-rwxr-xr-x
