Timestamp,Side,OperationType,Filename,FileSize,FileMode
2025-01-02T22:21:33+08:00,src,Open,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublas.so.12.1.0.26,107456016,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcublas.so.12.1.0.26,107456016,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcurand.so.10.3.4.107,96263449,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcurand.so.10.3.4.107,96263449,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcurand.so.10.3.4.107,96263449,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:21:33+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libcusparse.so.12.0.2.55,255173080,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libcusparse.so.12.0.2.55,255173080,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcupti-abc63100.so.12,7432129,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcupti-abc63100.so.12,7432129,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcupti-abc63100.so.12,7432129,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcupti-abc63100.so.12,7432129,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcupti-abc63100.so.12,7432129,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcupti-abc63100.so.12,7432129,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10.so,1256057,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10_cuda.so,620112,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libgcc_s.so.1,475272,-rw-r--r--
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libstdc++.so.6.0.29,17981480,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libstdc++.so.6.0.29,17981480,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libgomp.so.1.0.0,1265616,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_core.so.2,75223945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_core.so.2,75223945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_core.so.2,75223945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_core.so.2,75223945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_intel_lp64.so.2,22027945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_intel_lp64.so.2,22027945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_intel_lp64.so.2,22027945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libmkl_intel_lp64.so.2,22027945,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_sha512.cpython-310-x86_64-linux-gnu.so,98040,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_random.cpython-310-x86_64-linux-gnu.so,67328,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_bisect.cpython-310-x86_64-linux-gnu.so,62472,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/liblzma.so.5.4.5,213984,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_lzma.cpython-310-x86_64-linux-gnu.so,145376,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libbz2.so.1.0.8,83576,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_bz2.cpython-310-x86_64-linux-gnu.so,88896,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libz.so.1.2.13,124744,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/zlib.cpython-310-x86_64-linux-gnu.so,138024,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_struct.cpython-310-x86_64-linux-gnu.so,219400,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/libffi.so.8.1.2,72144,-rwxr-xr-x
2025-01-02T22:21:34+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_ctypes.cpython-310-x86_64-linux-gnu.so,548912,-rwxr-xr-x
