Timestamp,Side,OperationType,Filename,FileSize,FileMode
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so,1078889313,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cpu.so,286891841,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_python.so,23811536,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libnvToolsExt.so.1.0.0,43680,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvToolsExt.so.1.0.0,43680,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_multiprocessing.cpython-310-x86_64-linux-gnu.so,65648,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_blake2.cpython-310-x86_64-linux-gnu.so,251704,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/grp.cpython-310-x86_64-linux-gnu.so,54576,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_datetime.cpython-310-x86_64-linux-gnu.so,580080,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libstdc++.so.6.0.29,17981480,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libcudart.so.12.1.105,695584,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcudart.so.12.1.105,695584,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcudart.so.12.1.105,695584,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_heapq.cpython-310-x86_64-linux-gnu.so,104128,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_hashlib.cpython-310-x86_64-linux-gnu.so,211136,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/mkl/_py_mkl_service.cpython-310-x86_64-linux-gnu.so,143632,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/mkl/_mklinit.cpython-310-x86_64-linux-gnu.so,16600,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10.so,1256057,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10_cuda.so,620112,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libc10_cuda.so,620112,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch.so,166632,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch.so,166632,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libshm.so,44488,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libshm.so,44488,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/_C.cpython-310-x86_64-linux-gnu.so,33872,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/_C.cpython-310-x86_64-linux-gnu.so,33872,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libgcc_s.so.1,475272,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/librt.so.1,14664,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Read,/usr/lib/x86_64-linux-gnu/librt.so.1,14664,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libgomp.so.1.0.0,1265616,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libmkl_core.so.2,75223945,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libmkl_gnu_thread.so.2,31960209,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libmkl_intel_lp64.so.2,22027945,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_sha512.cpython-310-x86_64-linux-gnu.so,98040,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_random.cpython-310-x86_64-linux-gnu.so,67328,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_bisect.cpython-310-x86_64-linux-gnu.so,62472,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/liblzma.so.5.4.5,213984,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_lzma.cpython-310-x86_64-linux-gnu.so,145376,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libbz2.so.1.0.8,83576,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_bz2.cpython-310-x86_64-linux-gnu.so,88896,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libz.so.1.2.13,124744,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/zlib.cpython-310-x86_64-linux-gnu.so,138024,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_struct.cpython-310-x86_64-linux-gnu.so,219400,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/libffi.so.8.1.2,72144,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_ctypes.cpython-310-x86_64-linux-gnu.so,548912,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/binascii.cpython-310-x86_64-linux-gnu.so,122768,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/numpy/fft/_pocketfft_internal.cpython-310-x86_64-linux-gnu.so,79776,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/numpy/core/_multiarray_tests.cpython-310-x86_64-linux-gnu.so,165120,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_contextvars.cpython-310-x86_64-linux-gnu.so,27008,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/math.cpython-310-x86_64-linux-gnu.so,259288,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_global_deps.so,15696,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_global_deps.so,15696,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_opcode.cpython-310-x86_64-linux-gnu.so,29720,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/select.cpython-310-x86_64-linux-gnu.so,113568,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/_posixsubprocess.cpython-310-x86_64-linux-gnu.so,76248,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/lib/python3.10/lib-dynload/fcntl.cpython-310-x86_64-linux-gnu.so,57440,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,27002,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/locale/C.utf8/LC_CTYPE,353616,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libc.so.6,2220400,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libc.so.6,2220400,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libm.so.6,940560,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libm.so.6,940560,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libutil.so.1,14432,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libutil.so.1,14432,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libdl.so.2,14432,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libdl.so.2,14432,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/libpthread.so.0,21448,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Read,/usr/lib/x86_64-linux-gnu/libpthread.so.0,21448,-rw-r--r--
2025-01-02T22:42:28+08:00,src,Open,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,240936,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,240936,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Open,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/bin/python3.10,17157264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcrypto.so.3,5131024,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcrypto.so.3,5131024,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcrypto.so.3,5131024,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcrypto.so.3,5131024,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcrypto.so.3,5131024,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/numpy/core/_multiarray_umath.cpython-310-x86_64-linux-gnu.so,6296344,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/numpy/core/_multiarray_umath.cpython-310-x86_64-linux-gnu.so,6296344,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/numpy/core/_multiarray_umath.cpython-310-x86_64-linux-gnu.so,6296344,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_vml_avx2.so.2,15191553,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_vml_avx2.so.2,15191553,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_vml_avx2.so.2,15191553,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_vml_avx2.so.2,15191553,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_avx2.so.2,50754345,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_avx2.so.2,50754345,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_avx2.so.2,50754345,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_avx2.so.2,50754345,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_rt.so.2,15822785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libmkl_rt.so.2,15822785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libnvJitLink.so.12.1.105,48511432,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublasLt.so.12.1.0.26,507691264,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/optree/_C.cpython-310-x86_64-linux-gnu.so,561544,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/unicodedata.cpython-310-x86_64-linux-gnu.so,1208032,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublas.so.12.1.0.26,107456016,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcublas.so.12.1.0.26,107456016,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcurand.so.10.3.4.107,96263449,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcurand.so.10.3.4.107,96263449,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcurand.so.10.3.4.107,96263449,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libssl.so.3,774200,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libssl.so.3,774200,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/torch/lib/libcusparseLt-f8b4a9fb.so.0,34573785,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcufft.so.11.0.2.4,192721224,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcusparse.so.12.0.2.55,255173080,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/libcusparse.so.12.0.2.55,255173080,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_asyncio.cpython-310-x86_64-linux-gnu.so,228752,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/lib-dynload/_json.cpython-310-x86_64-linux-gnu.so,163064,-rwxr-xr-x
2025-01-02T22:42:28+08:00,src,Read,/opt/conda/lib/python3.10/site-packages/numpy/random/_generator.cpython-310-x86_64-linux-gnu.so,912912,-rwxr-xr-x
